session,mouse,day,target,target_shank,cov_shank,target_medrank,cov_medrank,drank_signed,drank_abs,dml_abs,dml_signed,is_same_shank,n_ent,n_par,pr2,pr2_anch,pr2_non,pr2_diff,mcc,acc,anch_recall,nonanch_recall,n_valid,obs_anch_frac
M28D16,28,16,277,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.03019167384385534,0.013403757300987862,0.005356196008027614,0.008047561292960248,0.4931699033137886,0.7203389830508474,0.5245901639344263,0.9298245614035088,118,0.5169491525423728
M28D16,28,16,277,3,3,3,3,0,0,0.0,0.0,True,16,0,0.030923853151146707,0.014827095913744426,0.007252326281080412,0.0075747696326640135,0.01247508808599333,0.5084745762711864,0.5737704918032787,0.43859649122807015,118,0.5169491525423728
M28D16,28,16,279,3,1,3,1,-2,2,480.0,-480.0,False,6,0,0.0032909583856821634,0.004259683735771569,-0.009440285442651186,0.013699969178422755,0.6423521847345898,0.8135593220338984,0.76,0.9069767441860465,118,0.635593220338983
M28D16,28,16,279,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.0007340124962896044,0.0017438934653106752,-0.008850321036164122,0.010594214501474797,0.6498281478875978,0.8305084745762712,1.0,0.5348837209302325,118,0.635593220338983
M28D16,28,16,279,3,3,3,3,0,0,0.0,0.0,True,16,0,0.006867805067430843,0.008077111968163297,-0.002716285016393316,0.010793396984556614,0.5360852842266556,0.788135593220339,0.96,0.4883720930232558,118,0.635593220338983
M28D16,28,16,284,3,1,3,1,-2,2,480.0,-480.0,False,6,0,0.04799464819426445,0.03589244311252371,0.03890359472407279,-0.003011151611549079,0.21266473347184883,0.6101694915254238,0.8095238095238095,0.38181818181818183,118,0.5338983050847458
M28D16,28,16,284,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.059282981965384854,0.0487928317005798,0.04277570059366265,0.006017131106917151,0.3550726517834786,0.6610169491525424,0.9365079365079365,0.34545454545454546,118,0.5338983050847458
M28D16,28,16,284,3,3,3,3,0,0,0.0,0.0,True,16,0,0.05861319852798421,0.04587175835021273,0.045323139398556145,0.0005486189516565876,0.03793673819747358,0.5254237288135594,0.6190476190476191,0.41818181818181815,118,0.5338983050847458
M28D16,28,16,285,3,1,3,1,-2,2,480.0,-480.0,False,6,0,0.008275329179811108,0.006831806941461682,0.0038558647047770567,0.0029759422366846255,0.4630675086575213,0.7288135593220338,0.6986301369863014,0.7777777777777778,118,0.6186440677966102
M28D16,28,16,285,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.014076716156657542,0.012676252688724854,0.004081218753343441,0.008595033935381413,0.40284346505807,0.7288135593220338,0.8904109589041096,0.4666666666666667,118,0.6186440677966102
M28D16,28,16,285,3,3,3,3,0,0,0.0,0.0,True,16,0,0.007968504601413995,0.006121694034787795,0.0009080432642113445,0.00521365077057645,0.17821392756577908,0.6440677966101694,0.8904109589041096,0.24444444444444444,118,0.6186440677966102
M28D16,28,16,289,3,1,3,1,-2,2,480.0,-480.0,False,6,0,0.007689616979591918,0.007914778492857155,0.0021865369424012293,0.005728241550455926,0.0015040927523904922,0.5169491525423728,0.17857142857142858,0.8225806451612904,118,0.4745762711864407
M28D16,28,16,289,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.014689090771028934,0.020558367268859734,0.004937889905762272,0.015620477363097462,0.41306342567339044,0.6694915254237288,0.9285714285714286,0.43548387096774194,118,0.4745762711864407
M28D16,28,16,289,3,3,3,3,0,0,0.0,0.0,True,16,0,0.023091983595197783,0.0278346620253489,0.013701978984432484,0.014132683040916416,0.4960057977464532,0.7203389830508474,0.9285714285714286,0.532258064516129,118,0.4745762711864407
M28D16,28,16,292,3,1,3,1,-2,2,480.0,-480.0,False,6,0,0.003969737035707443,0.0015814384727146358,0.004099280672553607,-0.002517842199838971,0.4179011384164893,0.7033898305084746,0.8333333333333334,0.5689655172413793,118,0.5084745762711864
M28D16,28,16,292,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.006372684083752134,0.003843571569500548,0.005052322999159697,-0.0012087514296591495,0.3474549465119954,0.6694915254237288,0.8,0.5344827586206896,118,0.5084745762711864
M28D16,28,16,292,3,3,3,3,0,0,0.0,0.0,True,16,0,0.003827459382494014,0.002449532358008044,0.0020806624157281295,0.00036886994227991465,0.3578810105803186,0.6186440677966102,1.0,0.22413793103448276,118,0.5084745762711864
M28D16,28,16,297,3,1,3,1,-2,2,480.0,-480.0,False,6,0,0.05871246474266628,-0.006738538034462671,0.030257036721577757,-0.03699557475604043,-0.23994519377897933,0.3305084745762712,0.6818181818181818,0.12162162162162163,118,0.3728813559322034
M28D16,28,16,297,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.10807807347926537,0.025017331453429104,0.07993814340121153,-0.05492081194778242,-0.23994519377897933,0.3305084745762712,0.6818181818181818,0.12162162162162163,118,0.3728813559322034
M28D16,28,16,297,3,3,3,3,0,0,0.0,0.0,True,16,0,0.08075168934166473,0.0025497421479772076,0.04816014123248724,-0.045610399084510034,0.0838718144628181,0.4491525423728814,0.8636363636363636,0.20270270270270271,118,0.3728813559322034
M28D16,28,16,299,3,1,3,1,-2,2,480.0,-480.0,False,6,0,0.08867104173104906,0.08317784732216138,-0.020609944924846912,0.10378779224700829,0.2883384870930052,0.9152542372881356,0.9145299145299145,1.0,118,0.9915254237288136
M28D16,28,16,299,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.0822815174761286,0.07410794668616294,-0.013997112279260815,0.08810505896542375,0.2627423273322974,0.8983050847457628,0.8974358974358975,1.0,118,0.9915254237288136
M28D16,28,16,299,3,3,3,3,0,0,0.0,0.0,True,16,0,0.08977482573735932,0.08154343615813353,-0.0013949624600948507,0.08293839861822838,1.0,1.0,1.0,1.0,118,0.9915254237288136
M28D16,28,16,301,3,1,3,1,-2,2,480.0,-480.0,False,6,0,0.06013058520009592,0.043629362160523044,0.012877402255773052,0.030751959904749993,0.563424983048208,0.8389830508474576,0.9534883720930233,0.53125,118,0.7288135593220338
M28D16,28,16,301,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.09171256154913973,0.06516258403423669,0.06284669329507031,0.002315890739166382,0.6014805451166697,0.847457627118644,1.0,0.4375,118,0.7288135593220338
M28D16,28,16,301,3,3,3,3,0,0,0.0,0.0,True,16,0,0.061648468057391236,0.037840490131321514,0.02652493193183303,0.011315558199488485,0.22918510036278705,0.7203389830508474,0.8604651162790697,0.34375,118,0.7288135593220338
M28D17,28,17,70,1,0,1,0,-1,1,210.0,-210.0,False,0,7,0.04498653176103177,0.05908350114438443,0.027816393312685928,0.031267107831698504,0.03984937578888091,0.7241379310344828,0.9534883720930233,0.06666666666666667,116,0.7413793103448276
M28D17,28,17,70,1,1,1,1,0,0,0.0,0.0,True,7,0,0.05245085071071644,0.04410215243938609,0.026051853543131553,0.018050298896254535,0.21737043891712599,0.603448275862069,0.5813953488372093,0.6666666666666666,116,0.7413793103448276
M28D17,28,17,70,1,2,1,2,1,1,240.0,240.0,False,16,0,0.008008757261481014,0.010626013829174719,-0.030494932342241432,0.04112094617141615,0.24646958513137115,0.6120689655172413,0.5813953488372093,0.7,116,0.7413793103448276
M28D17,28,17,70,1,3,1,3,2,2,480.0,480.0,False,16,0,0.033008916875504,0.04947667860481497,0.004506002799190445,0.04497067580562453,0.42906626449444507,0.8017241379310345,1.0,0.23333333333333334,116,0.7413793103448276
M28D17,28,17,74,1,0,1,0,-1,1,210.0,-210.0,False,0,7,0.050488773777660555,0.054808011517472166,-0.008167870954876921,0.06297588247234909,0.6713848194274099,0.8706896551724138,1.0,0.53125,116,0.7241379310344828
M28D17,28,17,74,1,1,1,1,0,0,0.0,0.0,True,7,0,0.023216140243680315,0.019046890520665993,0.008504819282306952,0.010542071238359041,0.048615279266412334,0.4827586206896552,0.42857142857142855,0.625,116,0.7241379310344828
M28D17,28,17,74,1,2,1,2,1,1,240.0,240.0,False,16,0,0.007631358836153157,0.01630296569304801,-0.07453690630404242,0.09083987199709043,0.48861025717931306,0.8103448275862069,0.9285714285714286,0.5,116,0.7241379310344828
M28D17,28,17,74,1,3,1,3,2,2,480.0,480.0,False,16,0,0.036050764292618984,0.042803002232788656,-0.04071372652573668,0.08351672875852534,0.20421249154432672,0.7413793103448276,0.9761904761904762,0.125,116,0.7241379310344828
M28D17,28,17,81,1,0,1,0,-1,1,210.0,-210.0,False,0,7,0.19932979381076266,0.18435398679814308,0.20871939247715254,-0.024365405679009466,0.010411584125907071,0.43103448275862066,0.7560975609756098,0.25333333333333335,116,0.35344827586206895
M28D17,28,17,81,1,1,1,1,0,0,0.0,0.0,True,7,0,0.0673238044439036,0.050842086258465646,0.07473905783765422,-0.023896971579188575,-0.10154238548378193,0.3620689655172414,0.8048780487804879,0.12,116,0.35344827586206895
M28D17,28,17,81,1,2,1,2,1,1,240.0,240.0,False,16,0,0.09824346033630829,0.09561179866505476,0.09728708639731976,-0.0016752877322649962,0.18736871040582986,0.41379310344827586,1.0,0.09333333333333334,116,0.35344827586206895
M28D17,28,17,81,1,3,1,3,2,2,480.0,480.0,False,16,0,0.14642715229414233,0.14875723402884355,0.1448877597796011,0.003869474249242444,0.03400448816011262,0.39655172413793105,0.9024390243902439,0.12,116,0.35344827586206895
M28D17,28,17,84,1,0,1,0,-1,1,210.0,-210.0,False,0,7,0.07996002512322123,0.09221147345819669,0.048487738255784896,0.043723735202411795,0.3133397807202561,0.6551724137931034,0.68,0.6363636363636364,116,0.43103448275862066
M28D17,28,17,84,1,1,1,1,0,0,0.0,0.0,True,7,0,0.06775275109096439,0.06247144480386779,0.04688730561613208,0.015584139187735713,0.3659570656847247,0.6551724137931034,0.84,0.5151515151515151,116,0.43103448275862066
M28D17,28,17,84,1,2,1,2,1,1,240.0,240.0,False,16,0,0.012042851745265593,0.006644814767650664,-0.001436855642759527,0.008081670410410191,0.03465551552870498,0.5431034482758621,0.32,0.7121212121212122,116,0.43103448275862066
M28D17,28,17,84,1,3,1,3,2,2,480.0,480.0,False,16,0,0.03500958863938162,0.04437797154735701,0.014382799989438588,0.02999517155791842,0.014068785457405829,0.4827586206896552,0.68,0.3333333333333333,116,0.43103448275862066
M28D17,28,17,99,1,0,1,0,-1,1,210.0,-210.0,False,0,7,0.031857763470139355,0.03649068917644216,0.00443578514252263,0.03205490403391953,0.6385115266751021,0.9224137931034483,0.98,0.5625,116,0.8620689655172413
M28D17,28,17,99,1,1,1,1,0,0,0.0,0.0,True,7,0,0.09027004420124853,0.1110002279332335,0.019170888075495385,0.09182933985773811,0.7727139410764462,0.9482758620689655,0.98,0.75,116,0.8620689655172413
M28D17,28,17,99,1,2,1,2,1,1,240.0,240.0,False,16,0,0.021484558152488308,0.02171034732942867,0.00926935480176716,0.01244099252766151,0.5113489628780349,0.8103448275862069,0.8,0.875,116,0.8620689655172413
M28D17,28,17,99,1,3,1,3,2,2,480.0,480.0,False,16,0,0.052025366488876824,0.05769300733609273,0.017036733796043313,0.040656273540049415,0.8881638089093198,0.9741379310344828,1.0,0.8125,116,0.8620689655172413
M28D17,28,17,107,1,0,1,0,-1,1,210.0,-210.0,False,0,7,0.024261482045015725,0.021805808536464077,-0.0022924952674674426,0.02409830380393152,0.4987132681584773,0.8879310344827587,0.9795918367346939,0.3888888888888889,116,0.8448275862068966
M28D17,28,17,107,1,1,1,1,0,0,0.0,0.0,True,7,0,0.02652367736316986,0.028541197938769858,-0.028148312445994028,0.056689510384763886,0.6571428571428571,0.9137931034482759,0.9591836734693877,0.6666666666666666,116,0.8448275862068966
M28D17,28,17,107,1,2,1,2,1,1,240.0,240.0,False,16,0,0.04133428168877199,0.03399728318356765,0.02331453048206389,0.010682752701503762,0.6023621892961891,0.8879310344827587,0.9183673469387755,0.7222222222222222,116,0.8448275862068966
M28D17,28,17,107,1,3,1,3,2,2,480.0,480.0,False,16,0,0.03541696580483391,0.02809759687978608,0.02276451251633571,0.005333084363450369,0.6779975742736346,0.9224137931034483,0.9795918367346939,0.6111111111111112,116,0.8448275862068966
M28D17,28,17,119,1,0,1,0,-1,1,210.0,-210.0,False,0,7,0.0591116350976338,0.06311053076312922,-0.016171569819836362,0.07928210058296559,0.5507297915523577,0.9137931034482759,1.0,0.3333333333333333,116,0.8706896551724138
M28D17,28,17,119,1,1,1,1,0,0,0.0,0.0,True,7,0,0.09428578603862743,0.10100996108546911,-0.006917054459405492,0.1079270155448746,0.59306824429568,0.896551724137931,0.9207920792079208,0.7333333333333333,116,0.8706896551724138
M28D17,28,17,119,1,2,1,2,1,1,240.0,240.0,False,16,0,0.06952408099470442,0.07551955849832981,-0.0034739865771797884,0.0789935450755096,0.6575833803713965,0.9310344827586207,1.0,0.4666666666666667,116,0.8706896551724138
M28D17,28,17,119,1,3,1,3,2,2,480.0,480.0,False,16,0,0.11959707457323687,0.13028019441702077,0.010001220416143486,0.12027897400087728,,0.8706896551724138,1.0,0.0,116,0.8706896551724138
M28D17,28,17,123,1,0,1,0,-1,1,210.0,-210.0,False,0,7,0.04578240698136558,0.036970707243840883,0.05281079132234723,-0.015840084078506345,0.21223817998900443,0.5431034482758621,1.0,0.08620689655172414,116,0.5
M28D17,28,17,123,1,1,1,1,0,0,0.0,0.0,True,7,0,0.11677392025128737,0.13472819999782892,0.11926517308988283,0.015463026907946098,0.2534170149895988,0.5603448275862069,1.0,0.1206896551724138,116,0.5
M28D17,28,17,123,1,2,1,2,1,1,240.0,240.0,False,16,0,0.039197298980384376,0.03076360195907135,0.04719725937199726,-0.016433657412925906,0.16293763397807054,0.5258620689655172,1.0,0.05172413793103448,116,0.5
M28D17,28,17,123,1,3,1,3,2,2,480.0,480.0,False,16,0,0.06027615673863877,0.04775250473276205,0.07017200655464328,-0.022419501821881238,0.04244763599780089,0.5086206896551724,0.9655172413793104,0.05172413793103448,116,0.5
M28D17,28,17,130,2,0,2,0,-2,2,450.0,-450.0,False,0,7,0.014954573855348718,0.01463144271372363,0.0051396274050676816,0.009491815308655949,0.7133172181964923,0.9482758620689655,1.0,0.5384615384615384,116,0.8879310344827587
M28D17,28,17,130,2,1,2,1,-1,1,240.0,-240.0,False,8,0,0.014782306352071072,0.01526093933188144,0.0016512874312106796,0.01360965190067076,0.6869345886516415,0.9396551724137931,0.970873786407767,0.6923076923076923,116,0.8879310344827587
M28D17,28,17,130,2,2,2,2,0,0,0.0,0.0,True,16,0,0.02629093271800239,0.028120687090306573,-0.002636424522910241,0.030757111613216814,0.9110634610369521,0.9827586206896551,1.0,0.8461538461538461,116,0.8879310344827587
M28D17,28,17,130,2,3,2,3,1,1,240.0,240.0,False,16,0,0.020858962729266007,0.0231584741322719,-0.004786363030744978,0.027944837163016878,0.7133172181964923,0.9482758620689655,1.0,0.5384615384615384,116,0.8879310344827587
M28D17,28,17,132,2,0,2,0,-2,2,450.0,-450.0,False,0,7,0.02880834304855856,0.020287757071928758,0.029112446798946756,-0.008824689727017998,-0.1962840616771021,0.43103448275862066,0.6,0.21568627450980393,116,0.5603448275862069
M28D17,28,17,132,2,1,2,1,-1,1,240.0,-240.0,False,8,0,0.02739398043204838,0.020608271778700393,0.030336530194174705,-0.009728258415474311,0.3503576257317095,0.6724137931034483,0.9384615384615385,0.3333333333333333,116,0.5603448275862069
M28D17,28,17,132,2,2,2,2,0,0,0.0,0.0,True,16,0,0.05503174934505299,0.0436397176058505,0.058514418396023005,-0.014874700790172501,0.2713777298559873,0.6379310344827587,0.9384615384615385,0.2549019607843137,116,0.5603448275862069
M28D17,28,17,132,2,3,2,3,1,1,240.0,240.0,False,16,0,0.04603470865910849,0.03356892726702587,0.051318955284749834,-0.017750028017723962,0.3695986866837393,0.6724137931034483,0.9692307692307692,0.29411764705882354,116,0.5603448275862069
M28D17,28,17,134,2,0,2,0,-2,2,450.0,-450.0,False,0,7,0.019969415222010446,0.018616569182871467,0.019689265222453733,-0.001072696039582266,0.38504081343048147,0.8189655172413793,0.9777777777777777,0.2692307692307692,116,0.7758620689655172
M28D17,28,17,134,2,1,2,1,-1,1,240.0,-240.0,False,8,0,0.009676903599516073,0.008962519277066705,0.009187039827985743,-0.00022452055091903844,0.2646074337903114,0.7758620689655172,0.9111111111111111,0.3076923076923077,116,0.7758620689655172
M28D17,28,17,134,2,2,2,2,0,0,0.0,0.0,True,16,0,0.020839693895362978,0.02030228910071008,0.017069096985793286,0.003233192114916794,0.49622727432091973,0.8448275862068966,0.9777777777777777,0.38461538461538464,116,0.7758620689655172
M28D17,28,17,134,2,3,2,3,1,1,240.0,240.0,False,16,0,0.019207483530299073,0.017276913185105824,0.023715368397111414,-0.006438455212005589,0.2978604727014402,0.8017241379310345,0.9777777777777777,0.19230769230769232,116,0.7758620689655172
M28D17,28,17,135,2,0,2,0,-2,2,450.0,-450.0,False,0,7,0.013147189415797822,0.010526918782155392,0.011344132830709341,-0.0008172140485539492,0.2436663333804849,0.49137931034482757,1.0,0.1323529411764706,116,0.41379310344827586
M28D17,28,17,135,2,1,2,1,-1,1,240.0,-240.0,False,8,0,0.007037181284953653,0.007500264467490636,0.003807897017463646,0.00369236745002699,0.09467621366623018,0.5086206896551724,0.75,0.3382352941176471,116,0.41379310344827586
M28D17,28,17,135,2,2,2,2,0,0,0.0,0.0,True,16,0,0.02673701414709866,0.026742211437404406,0.023370719252528982,0.0033714921848754242,0.012782749814122842,0.4482758620689655,0.8333333333333334,0.17647058823529413,116,0.41379310344827586
M28D17,28,17,135,2,3,2,3,1,1,240.0,240.0,False,16,0,0.019427754435580268,0.01695283156973504,0.01787725403601892,-0.0009244224662838807,0.2129128794262577,0.47413793103448276,1.0,0.10294117647058823,116,0.41379310344827586
M28D17,28,17,136,2,0,2,0,-2,2,450.0,-450.0,False,0,7,0.01773659071431999,0.014851340815290826,0.006806097249185128,0.008045243566105698,0.017418929956856812,0.7586206896551724,0.9247311827956989,0.08695652173913043,116,0.8017241379310345
M28D17,28,17,136,2,1,2,1,-1,1,240.0,-240.0,False,8,0,0.009452622759226304,0.008583095922984008,-0.0036946729080975516,0.01227776883108156,0.11693850651410916,0.5775862068965517,0.5806451612903226,0.5652173913043478,116,0.8017241379310345
M28D17,28,17,136,2,2,2,2,0,0,0.0,0.0,True,16,0,0.033568958752018964,0.032468714669579124,0.017022144042079246,0.015446570627499878,0.27529056951570385,0.75,0.8172043010752689,0.4782608695652174,116,0.8017241379310345
M28D17,28,17,136,2,3,2,3,1,1,240.0,240.0,False,16,0,0.02616964003033303,0.024000421651652615,0.011865464354075761,0.012134957297576854,0.10738261552635686,0.7931034482758621,0.967741935483871,0.08695652173913043,116,0.8017241379310345
M28D17,28,17,138,2,0,2,0,-2,2,450.0,-450.0,False,0,7,0.009148020483511533,0.01445044271293583,0.003316237016779855,0.011134205696155974,0.3493112489225808,0.7155172413793104,1.0,0.175,116,0.6551724137931034
M28D17,28,17,138,2,1,2,1,-1,1,240.0,-240.0,False,8,0,0.00786117833981328,0.012651861541521758,-0.0003550794180433581,0.013006940959565116,0.20689017258498762,0.6810344827586207,0.9210526315789473,0.225,116,0.6551724137931034
M28D17,28,17,138,2,2,2,2,0,0,0.0,0.0,True,16,0,0.01869283269486168,0.02871424875669204,0.00807591983850331,0.02063832891818873,0.39976628686289883,0.7327586206896551,1.0,0.225,116,0.6551724137931034
M28D17,28,17,138,2,3,2,3,1,1,240.0,240.0,False,16,0,0.018340023991835375,0.027144833440473803,0.009110481965542983,0.01803435147493082,0.18257418583505536,0.6724137931034483,1.0,0.05,116,0.6551724137931034
M28D17,28,17,139,2,0,2,0,-2,2,450.0,-450.0,False,0,7,0.02066694560514013,0.018217633499443164,0.01563318866220864,0.002584444837234523,0.4617646316400631,0.9051724137931034,0.9803921568627451,0.35714285714285715,116,0.8793103448275862
M28D17,28,17,139,2,1,2,1,-1,1,240.0,-240.0,False,8,0,0.009544451683949772,0.00911076205247996,-3.9452140842888284e-05,0.009150214193322848,0.2646608820624667,0.7586206896551724,0.7843137254901961,0.5714285714285714,116,0.8793103448275862
M28D17,28,17,139,2,2,2,2,0,0,0.0,0.0,True,16,0,0.017362669158332733,0.01584925602596121,0.01575381478112614,9.544124483507055e-05,0.531456782681411,0.8793103448275862,0.9019607843137255,0.7142857142857143,116,0.8793103448275862
