,cluster_id,brain_region,grid_score,field_size,field_spacing,orientation,_smooth_sigma,travel,sig,null_grid_score,null_field_size,null_field_spacing,null_orientation,null__smooth_sigma,null__skip_shuffles,mouse,day,session_travel_lag,optimal_travel_lag,optimal_travel_lag_grid_score,session_travel_lag_grid_score,zero_lag_grid_score,spatial_information_score,spatial_information_score_no_lag,SC_x,SC_y,SC_z,probe_x,probe_y,theta_index,firing_rate,firing_rate_OF1,firing_rate_VR,classified_by,cell_type,grid_module
 5.32007720e+01 3.12355961e+01 2.38546768e+01 2.81301650e+01
 4.61318372e+01 5.52823494e+01 2.03674316e+01 2.10182149e+01
 3.07118578e+01 3.56323816e+01 2.37261362e+01 1.41131219e+01
 3.88087806e+01 2.14061637e+01 4.39917505e-01 3.69489470e+01
 4.02722556e+01 1.70806279e+00 7.72109149e+00 4.41171651e+01
 1.09869240e+01 8.18888938e+00 4.91742994e+01 2.98841830e+01
 4.95126272e+01 2.10480977e+01 2.91681830e+01 4.50227277e+01
 4.14871251e+01 5.16078827e+01 5.75698024e-02 3.66631974e+01
 4.15302537e+01 2.06856716e+01 4.75963292e+01 2.01047054e+01
 2.09268607e-02 3.65923539e+01 3.34386756e+00 8.36059115e+00
 5.88394205e+01 3.21828924e+01 5.81353238e+01 2.80477022e+01
 2.90079448e+01 5.84475966e+01 2.79437975e+01 4.59094442e+01
 1.34658948e+01 4.79192491e+01 4.10709441e+01 3.03995830e+01
 1.79099186e+01 2.49857258e+01 1.67960504e+01 5.86564269e+01
 4.34733210e-01 3.55157859e+01 4.02994103e+00 2.49412477e+01
 2.58703940e+01 2.35352971e+01 3.78688994e+01 5.60492276e+01
 2.37788528e+01 4.14185057e+01 5.48837743e+01 4.90216472e+01
 1.05074320e+01 4.38098287e+01 5.22920988e+01 4.45886066e+01
 2.38298325e+01 5.99262418e+01 2.11473750e+01 1.20294360e+01
 5.62036630e+01 4.77350058e+01 3.76294051e+01 5.41079477e+01
 5.88245907e+01 2.88281905e+01 3.68011124e+01 1.81363422e+01
 4.28760757e+01 3.75904119e+01 1.34463937e+01 2.62654314e+01
 3.87877379e+01 5.40038221e+01 6.23323106e+00 5.23517499e+01]","[1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5]",,22.0,35.0,0.0,33.0,1.0,-0.15443639564788386,-0.15443639564788386,0.05040933681298248,0.05040933681298248,-2850.0,3636.01262520748,3773.416566712168,282.0,360.0,0.0011269340366299484,1.8847435315131764,2.157978420918437,1.4861665441032486,,Other,
55,101,PAR,-0.7918308746705818,22.511696709605307,30.015595612807076,5.127320314664984,1.5,0,False,"[-8.54735996e-02 -1.55569828e-02  1.03096865e-01 -6.80940912e-01
 -2.86083294e-02 -3.69974864e-01 -4.45208845e-01  1.45547631e-01
  9.93652028e-02 -1.99095135e-01 -1.74371235e-02 -3.44685594e-01
  2.01893181e-01 -1.29549569e-01 -1.02535259e-01 -3.23149672e-01
 -2.04101657e-01 -1.08154218e-01 -4.01722335e-02 -1.99033502e-01
 -3.92382308e-01 -1.58172917e-01 -3.87920135e-02  4.33560551e-02
 -4.44103780e-01 -4.07336203e-01 -2.38588055e-01 -3.51473507e-01
 -5.97873570e-01 -3.35492688e-01  1.64466591e-01 -3.33274375e-01
 -1.20077912e-01  9.76950103e-02 -3.76422512e-01  1.41136749e-01
  1.94118496e-01  2.63880379e-02 -5.47704788e-01  1.39107538e-01
 -3.22596097e-01 -3.06494756e-01 -2.00054187e-01  5.63906992e-01
 -2.85785178e-01 -4.65210452e-01  1.62833486e-01 -8.33847797e-02
 -5.03094140e-01  5.83251415e-01 -2.12740963e-01 -2.04231140e-01
  1.27083272e-01 -2.69950888e-01  8.97794254e-01 -3.50076141e-01
 -3.28711658e-01 -1.39814784e-01  1.80344187e-01 -5.39486279e-01
 -3.76845239e-01 -1.57991938e-01 -9.66625223e-01 -7.94810248e-01
 -2.38560815e-01 -3.97736964e-01  1.06815813e-02 -7.11297785e-01
  5.52416542e-02 -3.63623142e-01 -3.10659416e-01 -1.50052594e-01
 -5.11334087e-01  7.35542638e-02 -1.46556353e-01 -3.10815309e-01
 -1.41035214e-01  2.88706237e-01 -2.90273337e-01 -3.50750153e-01
 -3.62398074e-01 -9.88861185e-02 -1.65933799e-01  2.00765182e-01
 -1.97521186e-01 -9.94468076e-02 -3.08156947e-01 -8.28493624e-02
 -2.01047001e-01 -4.13556614e-01 -4.63071208e-01 -4.34891374e-01
  4.74774906e-01  6.39897121e-03 -5.73108393e-01  1.27350921e-01
 -3.56048859e-01 -1.35278782e-02 -1.70165424e-01 -4.57270124e-02
 -5.21337604e-01 -5.26085882e-01 -3.88389598e-01 -2.91182232e-01
 -3.67111296e-01 -2.37765622e-01  4.72652999e-01 -5.03440238e-02
 -4.67938370e-01 -7.10502798e-02  2.36220357e-02  5.06023367e-02
 -6.76330543e-01 -4.90518407e-01 -4.26451327e-03 -3.84269440e-01
 -3.58548150e-01 -3.24465942e-01 -7.45333326e-04 -2.08508729e-01
 -3.73086259e-01  4.96686899e-02 -4.98153184e-01  4.51021841e-01
 -2.02717809e-01 -2.02035231e-01 -2.47435456e-01 -3.57457276e-01
 -1.34342837e-01 -3.94167794e-01  2.11602336e-01 -5.99386681e-01
 -3.24770383e-01 -2.47135097e-01 -4.63763385e-01 -6.82344881e-03
  9.69706542e-02 -2.58263851e-01 -5.25028584e-01 -1.89681304e-01
 -2.89014186e-02 -4.63949120e-01 -1.99462774e-01 -2.85188539e-01
 -3.20196502e-01 -4.95543055e-01 -3.88007722e-01 -3.08363209e-01
 -9.41188391e-02 -9.29701123e-02  3.91419324e-01 -3.29400893e-01
  4.56267125e-01 -4.21457459e-01  5.90092028e-01 -1.42597720e-01
  7.19419068e-02 -1.84272121e-01  1.59835302e-01  1.98736709e-01
 -5.32410508e-01 -1.30038821e-01 -5.37479820e-01 -1.73364417e-01
 -2.38184523e-01 -5.03836735e-01 -5.18173818e-01 -4.84424340e-01
 -3.37784971e-01 -2.20360660e-01 -2.05958328e-01 -4.99577856e-01
  1.93694616e-01 -4.61952817e-01 -5.93528975e-01 -3.16792107e-01
 -3.82869266e-01 -4.47412091e-01 -8.30255587e-02 -6.51493329e-01
  3.04235056e-02 -3.91178458e-01 -2.01730052e-01 -1.54544021e-01
 -2.76919376e-02 -8.36262301e-02 -7.24114077e-01 -1.32237308e-01
  1.06987933e-02 -2.18973596e-01  2.23861712e-01 -4.82992152e-01
 -3.48847486e-01 -3.07942839e-01 -2.10009115e-01 -2.79238283e-01
  5.60685834e-02 -1.89592167e-02 -1.84589244e-02  1.86680641e-02]","[27.48006328 41.40360518 40.34375557 27.82897195 29.3732505  27.80838299
 49.51902728 30.82753191 32.24745068 30.43287635 32.18580113 27.62742958
 26.88139083 38.6173765  24.37460635 33.44050091 29.54727864 33.85824949
 38.37572007 38.48660499 34.70020976 26.22609425 33.70564229 51.18969833
 37.37371967 35.65918891 29.60023115 38.14982824 30.09140415 32.17027059
 29.44072182 28.43318934 26.46253856 24.34721326 29.1433637  27.67700581
 45.39763298 38.18291016 45.1558079  49.12352652 30.62947996 29.1234973
 25.76861562 34.24885511 32.83143277 29.34671042 38.74537137 26.02873062
 36.23177898 32.07840157 33.34618108 27.38848918 40.73024313 30.43982296
 30.40567424 34.74079761 22.12869039 34.78336733 30.80259377 38.14081886
 27.07393525 38.61963224 31.85901789 29.86091157 34.12092399 27.4283327
 39.70497165 30.84893861 27.69111795 34.32221082 39.08653443 31.87134953
 31.98969489 28.96843016 29.44970751 25.30212987 45.05856949 35.0157867
 36.17496211 29.79995265 25.01956276 38.54002128 27.35940436 42.68660473
 33.98574107 28.07629012 31.45801686 22.94166731 31.5458892  24.59270796
 29.78312106 38.57096114 25.32818694 32.98150258 39.83564892 29.52425767
 24.11568323 27.7557755  30.66981431 37.30182003 36.80905131 34.18636186
 38.70871062 34.68610193 31.83390671 38.60706971 26.90300681 24.75013319
 26.76151188 27.34653503 25.07124817 33.32836187 42.41063775 29.9127659
 35.64272113 26.09594969 29.5372328  32.72440096 49.5771945  36.14220798
 35.10828679 31.2540857  43.58462133 48.10860165 29.96875174 26.76075281
 29.60233583 36.19245181 32.76376631 27.54181476 28.46508219 32.72578803
 28.37309171 31.53259386 42.43839954 23.14158384 33.75715741 33.00020793
 38.70961112 31.74999935 23.99909229 34.38593973 37.88993586 28.81041109
 38.27675288 31.98969489 26.88788494 27.95422399 27.4779338  25.8263637
 22.15485807 34.54545523 31.84037883 34.11454608 22.78239501 33.68555837
 39.02890414 40.53999799 33.72015063 46.40509775 28.98409256 29.48934273
 25.12062206 34.22579546 35.38009952 30.98155398 29.47839827 28.94372215
 26.27410509 37.01992429 23.20363767 30.66857405 21.99794158 26.75947898
 25.18733    36.74208434 41.4540169  34.79422521 35.363522   37.7435329
 30.39977115 43.62633712 25.07450952 23.4333458  35.20636477 34.83014843
 34.50653883 31.23072487 31.21802185 31.65547483 42.70397699 28.08549041
 26.94640164 32.50685031 43.16320241 29.69708917 24.04977114 44.48468616
 34.69268611 33.84548288]","[36.64008438 55.2048069  53.79167409 37.10529594 39.164334   37.07784399
 66.02536971 41.10337588 42.99660091 40.57716846 42.91440151 36.83657277
 35.84185445 51.48983533 32.49947513 44.58733454 39.39637152 45.14433266
 51.16762676 51.31547332 46.26694635 34.96812566 44.94085639 68.2529311
 49.83162622 47.54558521 39.46697487 50.86643766 40.1218722  42.89369412
 39.25429577 37.91091912 35.28338475 32.46295102 38.85781826 36.90267441
 60.5301773  50.91054688 60.20774387 65.49803535 40.83930662 38.83132973
 34.35815417 45.66514015 43.77524369 39.12894723 51.66049515 34.70497416
 48.30903864 42.77120209 44.46157478 36.51798558 54.30699084 40.58643061
 40.54089899 46.32106347 29.50492052 46.37782311 41.07012503 50.85442515
 36.09858034 51.49284299 42.47869052 39.81454876 45.49456532 36.57111026
 52.9399622  41.13191814 36.92149059 45.76294776 52.11537923 42.49513271
 42.65292651 38.62457355 39.26627668 33.73617315 60.07809265 46.6877156
 48.23328282 39.73327021 33.35941702 51.38669503 36.47920581 56.91547298
 45.31432143 37.4350535  41.94402248 30.58888975 42.0611856  32.79027728
 39.71082808 51.42794819 33.77091592 43.97533677 53.11419857 39.3656769
 32.15424431 37.00770067 40.89308575 49.73576003 49.07873508 45.58181581
 51.61161417 46.24813591 42.44520895 51.47609295 35.87067575 33.00017759
 35.68201584 36.4620467  33.42833089 44.43781582 56.547517   39.88368786
 47.52362818 34.79459959 39.38297707 43.63253462 66.102926   48.18961064
 46.81104906 41.67211427 58.11282844 64.1448022  39.95833566 35.68100375
 39.46978111 48.25660241 43.68502175 36.72241968 37.95344292 43.63438404
 37.83078895 42.04345848 56.58453272 30.85544512 45.00954321 44.00027723
 51.61281482 42.33333247 31.99878972 45.84791964 50.51991447 38.41388146
 51.03567051 42.65292651 35.85051325 37.27229866 36.63724506 34.4351516
 29.53981076 46.06060697 42.45383844 45.48606145 30.37652668 44.91407782
 52.03853885 54.05333065 44.96020084 61.87346367 38.64545675 39.31912365
 33.49416275 45.63439395 47.17346603 41.30873864 39.30453103 38.59162953
 35.03214012 49.35989905 30.93818356 40.89143206 29.33058878 35.6793053
 33.58310666 48.98944579 55.27202254 46.39230028 47.15136267 50.32471054
 40.5330282  58.1684495  33.43267936 31.24446107 46.94181969 46.4401979
 46.00871844 41.64096649 41.62402913 42.20729977 56.93863598 37.44732055
 35.92853552 43.34246708 57.55093655 39.59611889 32.06636152 59.31291488
 46.25691481 45.1273105 ]","[51.33729725 10.80391713 37.76219697 26.62582132 44.16687789 17.18507124
 29.76445625 50.88040688 28.57391364 45.18077866 53.60674945 53.23163902
 19.65711363 40.74883265 20.27426722 34.11814929 26.23862036 16.11938845
 52.5896452  50.92235712 51.64054331 58.98799583 57.5844659  13.06193684
  6.62299926 58.91428214  9.24004412 36.46693325 26.62347201 35.25475971
 15.64691481 26.49816564 23.33382124 37.98078991 36.57911765 28.6991029
 12.79593895 51.63583448 37.31377104 48.31784467  9.0214981  27.95092156
  5.1244753  48.25102248 35.26150169 35.57369068 25.11992021  4.7149239
  6.77518697 21.23275937 53.38534795 53.19965476 25.21908058 16.0181478
 55.53547509  4.75519866 30.16247186 52.11762762 54.10788158 38.04852916
  4.40744844  3.99509258 29.03992053 12.5529425  41.72007048 11.26977984
 55.62383035 12.94716353 33.94045838 35.17796805 49.85170089 48.88119817
 43.29961946 34.731978   17.01634934 26.59653401 23.28139784 45.01698759
  0.65623344 20.47734456 18.32313846 25.61345283 24.51018517 51.81887518
 54.36560822 47.07109433 59.21249354 24.80773427  6.74623605  9.61733567
 56.95283223 39.03345553 13.31803872 49.33946217 32.36044721 19.90430593
 59.93505595 26.02575651 45.77564852 41.8831389  41.42284859 22.21747437
 34.8454873  43.83101266 10.36481546 54.63874129  8.78240669 17.90155475
 10.16009259 34.83299136 37.512686   38.1105127  12.9185915   5.63542764
  7.18810182 56.98820938 19.87106395 23.92660286 17.18610978 21.35487296
 32.29319325 38.25311345 11.51714242 24.42132473 32.12802376 43.60623211
 45.61868629 17.82586983 18.33988868  8.30403919  1.40985578 14.01786799
 11.7097463  49.11579417 12.96162746 30.50495497 38.33756962 23.75684838
 40.33503541 52.87969942  2.76574986 18.47880164 49.94597414 35.36722036
 33.94608771 43.29961946 27.54976976 32.49733104 48.32104731 31.21216444
  8.00842521 33.27909322 15.77860782 26.07795586 58.32291579 18.41483621
 44.09667311 10.97192325 12.11582904  6.96954605 47.5499782   4.77515234
 58.08866648 46.34775618 15.51445734 55.22887609 34.7640813   2.09930499
 30.05153181  5.76077068 32.99744401 35.55378625 28.25378484  8.96344192
 33.0962584   3.97282853 16.72224384 35.03227312 41.89249724 17.93551272
 20.5519741  52.5614235   8.54360989  9.25227955 31.29864412 54.89648506
 37.16603161 34.42772271 30.18605649 13.54714762 58.5393081  15.43276714
  9.41661296 35.82190308 19.13616016 32.87190249 11.36510265 29.06423444
  7.88880401 49.25520336]","[1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5]",,22.0,35.0,0.0,18.0,-28.0,-0.7918308746705818,-0.7918308746705818,0.008741878485425732,0.008741878485425732,-2850.0,3740.8760637282985,3778.7700012723785,282.0,255.0,0.20253416635102153,27.792367317514863,30.823097719652985,28.814192379562346,,Other,
56,104,PAR,-0.08367690330871141,32.214230011971104,42.952306682628134,36.93527925554581,1.5,0,False,"[-0.06832637  0.0753241  -0.22370843 -0.33605774 -0.56510546 -0.21780175
 -0.54926119 -0.04449688  0.6078095  -0.36245985  0.11114067 -0.00107956
  0.1589455  -0.36346469 -0.00884879 -0.24265725 -0.21951034 -0.25195562
 -0.13999717 -0.13424551 -0.51966097 -0.16933512 -0.14647596 -0.05784803
 -0.46941173  0.12844299 -0.41976296 -0.52074725 -0.26045046  0.12824484
  0.5229977  -0.31185676 -0.32707148 -0.20449052 -0.42971454 -0.08831752
 -0.18000696 -0.21370259 -0.32761244 -0.32791606 -0.41380741 -0.22443008
 -0.10814828  0.28594039 -0.25154047 -0.20782512 -0.06597371  0.35164824
 -0.46730072  0.48175428 -0.51433272 -0.04869205 -0.35878153 -0.25831115
  0.02175358 -0.4729408  -0.36696854  0.22329994  0.19913367 -0.27964655
 -0.30882608 -0.71123224 -0.34153399 -0.11580289  0.0963855  -0.45464103
 -0.31583817 -0.09628787 -0.36946933 -0.28088456  0.00574548 -0.0618041
  0.05336339  0.2380882   0.17027345 -0.30276339 -0.29917233 -0.5405326
 -0.66233611 -0.20431281 -0.29428169 -0.40264886  0.10879163 -0.11525596
 -0.40016792 -0.24286046 -0.38404981 -0.31094466 -0.40615599 -0.47948009
  0.02099333 -0.43801356 -0.24808662 -0.2956774   0.10499481  0.10481159
 -0.55060278  0.26885967 -0.14462618 -0.53012243 -0.31257391  0.09705364
  0.14461262 -0.44678773  0.22086514 -0.09435026 -0.3521909   0.14700885
 -0.50851762 -0.10204951 -0.22746822 -0.52924761 -0.48691816 -0.25987656
 -0.56619794 -0.16999974 -0.42778994 -0.55795764 -0.06894543 -0.03682213
 -0.17238852 -0.2292106   0.24267242  0.01414037 -0.42464296 -0.69768138
 -0.33295068 -0.27082309 -0.00689546 -0.47949242 -0.03307155 -0.26377856
 -0.23883093  0.14342147 -0.44338681  0.34239519 -0.25378269 -0.15764824
 -0.75291862  0.02473678 -0.11105326 -0.08336675 -0.5645143  -0.00396108
 -0.3823302   0.33504298 -0.38315728  0.10193501 -0.83198738 -0.6566541
 -0.51209857 -0.20322452 -0.59491101 -0.3961834  -0.15008178  0.09336472
 -0.20023729 -0.23867849 -0.0641106  -0.59646081 -0.20533404 -0.20620947
 -0.16397124 -0.13883701 -0.63386186 -0.24670847 -0.24971252  0.3774547
 -0.10885666 -0.16734044 -0.04010697 -0.35871519 -0.10719243  0.07224584
 -0.2152236  -0.45012709 -0.43581981 -0.2566556  -0.49474585 -0.52960765
 -0.10092846 -0.62375556 -0.21254041 -0.18774787 -0.69934693 -0.22777198
 -0.28634915 -0.46373564 -0.35674585 -0.4364607  -0.55520583 -0.09250394
  0.32287938 -0.72511198 -0.30413584 -0.78899638 -0.12913973 -0.21152409
 -0.13147353 -0.47775984]","[39.72417889 35.74687375 50.90191967 30.91893743 31.85724035 30.38433934
 26.21145367 39.38674427 25.55716117 23.12643546 26.63941446 34.78986666
 40.33782144 35.42095254 23.24137435 43.47772892 30.37832478 50.30058966
 44.0283201  43.81891877 39.98895239 29.77427908 35.79023563 24.60471336
 39.92136913 45.51737138 41.76580647 32.80799011 31.03964079 41.19569273
 42.1568606  27.5895571  23.46245132 26.23368839 35.06235201 26.40174535
 44.05388117 25.44943528 33.89528092 29.69681064 34.5325513  29.40850647
 32.76759144 39.6642853  26.06347116 30.84551394 28.40886903 42.24590232
 37.98993589 49.51574279 26.4715149  27.06490035 51.73269211 31.72828444
 48.22074949 33.81184865 22.36870135 38.82142789 24.41396757 34.42267659
 40.35329068 41.59202408 30.2389478  36.73054722 19.1060437  27.64584538
 24.33449906 27.18996763 28.90087541 34.42185448 39.23877248 34.34626779
 28.70125696 31.14330105 39.63308874 33.12326024 28.92364154 37.77709719
 34.66316228 40.6754305  46.09521089 38.39894484 43.7056515  25.32279027
 24.8342784  40.15987517 34.90357715 25.74114873 39.27573583 35.42259704
 31.47547381 35.58737084 32.43804818 34.37216817 43.0345012  25.63063731
 30.47063883 26.22592283 30.04287101 31.530975   25.601643   20.81136738
 35.73808762 29.55532401 28.52953164 42.55552489 37.51928238 35.71106508
 32.34363544 42.91374986 35.68733366 38.63131346 29.01053741 38.95263146
 30.08039938 29.98441328 30.0282263  38.46648013 30.59616328 31.41759662
 32.95201249 33.19464284 33.40489643 45.59470714 40.17527191 40.13996962
 50.11466662 28.00240927 24.83226453 36.96751182 34.7728226  28.14726996
 37.64269873 49.06359938 24.89833798 28.66378216 52.24668542 26.00205999
 25.64153348 45.59470714 34.14294881 48.40358378 36.64509401 27.04102283
 35.72302726 37.62360748 36.26497066 42.74740504 24.25743305 30.25908184
 36.77532332 32.16707578 33.1360054  39.95979928 26.34403835 26.18683587
 46.74184763 32.62876079 26.44910741 32.53259334 36.15172736 29.45223167
 34.77676948 41.65697261 32.9681791  28.49733733 26.68289447 34.38818151
 32.44989384 34.39813834 35.54906816 40.1101694  31.38882822 35.72060522
 26.50845758 39.97840405 28.18882436 29.013481   33.29354171 25.7558928
 26.06604105 48.63845673 32.8636773  37.75088406 24.45245123 26.73474528
 25.46408625 41.07509623 24.00678952 29.82139183 26.90243178 38.35548262
 42.70770064 30.50899089 23.22549397 28.93514769 34.2224493  35.98925181
 57.19981756 39.14217826]","[52.96557186 47.66249833 67.86922623 41.22524991 42.47632046 40.51245245
 34.9486049  52.51565903 34.07621489 30.83524728 35.51921928 46.38648888
 53.78376193 47.22793672 30.98849913 57.97030523 40.50443304 67.06745288
 58.70442679 58.42522502 53.31860319 39.69903878 47.72031418 32.80628448
 53.22849218 60.68982851 55.68774196 43.74398681 41.38618772 54.9275903
 56.20914747 36.78607613 31.28326843 34.97825119 46.74980268 35.20232713
 58.73850822 33.93258037 45.19370789 39.59574752 46.04340173 39.21134195
 43.69012192 52.88571373 34.75129488 41.12735192 37.87849204 56.32786976
 50.65324785 66.02099038 35.2953532  36.08653379 68.97692282 42.30437925
 64.29433266 45.08246486 29.82493513 51.76190385 32.55195676 45.89690212
 53.80438757 55.4560321  40.31859707 48.97406296 25.47472493 36.86112717
 32.44599874 36.25329018 38.53450054 45.89580597 52.31836331 45.79502371
 38.26834262 41.52440141 52.84411832 44.16434699 38.56485538 50.36946292
 46.2175497  54.23390734 61.46028118 51.19859312 58.274202   33.76372036
 33.1123712  53.54650023 46.53810286 34.32153163 52.36764777 47.23012938
 41.96729842 47.44982779 43.25073091 45.82955756 57.37933494 34.17418308
 40.62751844 34.9678971  40.05716134 42.0413     34.135524   27.74848984
 47.65078349 39.40709868 38.03937553 56.74069986 50.02570983 47.61475343
 43.12484725 57.21833315 47.58311155 51.50841795 38.68071655 51.93684194
 40.10719918 39.9792177  40.03763506 51.28864017 40.79488437 41.89012883
 43.93601666 44.25952379 44.53986191 60.79294286 53.56702921 53.51995949
 66.81955549 37.33654569 33.10968604 49.29001576 46.36376347 37.52969328
 50.19026497 65.4181325  33.19778397 38.21837622 69.66224723 34.66941332
